Category,group,EAPC,LL,UL
Socioeconomical Status,Poorest,16.95,13.98,20
Socioeconomical Status,Poorer,16.58,6.35,27.79
Socioeconomical Status,Middle,11.34,11.1,11.58
Socioeconomical Status,Richer,9.62,9.48,9.77
Socioeconomical Status,Richest,6.4,4.96,7.86
Educational Status,No Education,10.68,10.18,11.18
Educational Status,Primary Education,7.54,4.19,11
Educational Status,Secondary Education,5.95,5.62,6.29
Educational Status,Higher Education,4.8,4.58,5.02
Place of residence,Rural,11.46,10.46,12.46
Place of residence,Urban,7.83,6.23,9.45
Region,Balochistan,8.73,-6.47,26.4
Region,KPK,6.13,1.28,11.22
Region,Sindh,11.17,8.83,13.56
Region,Punjab,10.41,10.28,10.55
Overall,Overall,9.85,8.94,10.77
